,oac,oac1,oac2,oac3,oac4,oac5,oac6,oac7,mean,std
NB,0.8,0.83,0.8,0.8,0.8,0.78,0.79,0.81,0.8,0.01
NB+TF,0.8,0.84,0.79,0.8,0.82,0.81,0.8,0.84,0.81,0.02
NB+TFIDF,0.81,0.85,0.81,0.81,0.8,0.8,0.79,0.83,0.81,0.02
SVM,0.77,0.8,0.8,0.77,0.76,0.77,0.81,0.81,0.78,0.02
SVM+TF,0.79,0.82,0.8,0.79,0.78,0.79,0.79,0.82,0.8,0.02
SVM+TFIDF,0.78,0.81,0.79,0.78,0.78,0.8,0.81,0.81,0.8,0.01
XGB,0.81,0.83,0.82,0.81,0.81,0.8,0.81,0.82,0.81,0.01
XGB+TF,0.78,0.82,0.81,0.78,0.8,0.79,0.8,0.83,0.8,0.02
XGB+TFIDF,0.78,0.81,0.79,0.78,0.78,0.78,0.8,0.83,0.79,0.02
