sentences,labels
UE in E-UTRA RRC_IDLE state and after transmitting a RRCConnectionRequest message,0
UE receives a MAC PDU on DL SCH and addressed to its T-CRNTI with value 00000B as LCID,0
UE responds with a RRCConnectionRequest message in a MAC PDU on UL SCH on CCCH indicating LCID 01011,0
UE in E-UTRA RRC_Connected state with DRB [Logical channel ID 3] established,0
UE receives a MAC PDU on DL SCH and addressed to its CRNTI with value 00011B as LCID,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
"UE in E-UTRA RRC_CONNECTED state and transmitted PRACH Preamble, after reception of PDCCH order",0
UE in E-UTRA RRC_IDLE state,0
UE in E-UTRA RRC_IDLE state and has transmitted Msg3,0
UE in E-UTRA RRC_IDLE state and has transmitted Msg3,0
UE in E-UTRA RRC_IDLE state,0
UE in E-UTRA RRC_IDLE state,0
"UE in enhanced coverage transmits a preamble with the number of repetitions required for preamble transmission corresponding to the selected preamble group using the selected PRACH corresponding to the selected CE level, corresponding RA-RNTI, prach-ConfigIndex and preambleInitialReceivedTargetPower indicated in SIB2",0
UE in E-UTRA RRC_IDLE state and has transmitted Msg3,0
UE in E-UTRA RRC_IDLE state and has transmitted Msg3,0
UE in E-UTRA RRC_IDLE state and camp on a cell identified in the high speed train area,0
UE in E-UTRA RRC_IDLE state and has transmitted Msg3 to a cell identified in the high speed train area,0
UE in E-UTRA RRC_IDLE state and has transmitted Msg3 to a cell identified in the high speed train area,0
UE in E-UTRA RRC_IDLE state and camp on a cell identified in the high speed train area,0
The SS pages the UE with a matching identity,0
SS does not answer with a matching Random Access Response within ra-ResponseWindowSize,0
SS transmits Random Access Response and UE send msg3,0
UE in E-UTRA RRC_IDLE state and transmitted PRACH preamble,0
UE in E-UTRA RRC_IDLE state and transmitted PRACH preamble,0
UE in E-UTRA RRC_IDLE state and having initiated a random access procedure,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_IDLE state and after transmitting an RRCConnectionRequest message,0
UE in E-UTRA RRC_IDLE state and after transmitting an RRCConnectionRequest message,0
"SS transmits a valid MAC PDU containing RRCConnectionSetup, including 'UE Contention Resolution Identity' MAC control element but with un-matched 'Contention Resolution Identity'",0
UE in E-UTRA RRC_IDLE state and after transmitting an RRCConnectionRequest message,0
UE in E-UTRA RRC_CONNECTED state and after transmitting a RRCConnectionReconfigurationComplete message for a handover without dedicated preamble,0
UE in E-UTRA RRC_CONNECTED state and after transmitting a RRCConnectionReconfigurationComplete message for a handover without dedicated preamble,0
UE in E-UTRA RRC_IDLE state and having initiated a random access procedure,0
SS sends a Random Access Response containing Backoff Indicator and a Random Access Preamble identifier with the same value as received from the UE,0
UE in E-UTRA RRC_IDLE state and having initiated a random access procedure,0
UE in E-UTRA RRC_CONNECTED state having activated SCell with uplink configured,0
UE sends the SR/ack/nack on PUCCH and data on the PUSCH of PCell in parallel with the Preamble transmission on the activated SCell,0
"UE in E-UTRA RRC_CONNECTED state and transmitted PRACH Preamble, after reception of PDCCH order",0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state and completed the Random Access procedure on SCell,0
UE in E-UTRA RRC_CONNECTED state and having initiated a random access procedure on SCell,0
Timing Advance Command MAC control element with the TAG Id associated with the SCell is received and UE has pending data during the period the timeAlignmentTimer for the PCell and timeAlignmentTimerSTAG are running,0
timeAlignmentTimer associated with the pTAG is running and timeAlignmentTimerSTAG associated with the sTAG has expired or is not running,0
timeAlignmentTimer associated with the pTAG expires and timeAlignmentTimerSTAG for the sTAG had not yet expired and UL transmission is required,0
UE supporting of FDD-TDD CA in E-UTRA RRC_CONNECTED state with two different frame structure type SCells in one sTAG,0
The SS transmits Timing Advance Command MAC control element with the TAG Id associated with the sTAG which includes two different frame structure type SCells,0
UE in E-UTRA RRC_CONNECTED state,0
UE receives downlink assignment on the PDCCH with a C-RNTI unknown by the UE and data is available in the associated subframe,0
UE receives a DL assignment addressed to its stored SPS-CRNTI in SF-Num y and with NDI set as 0,0
"UE receives a DL assignment addressed to its SPS-CRNTI in SF-Num p and with NDI set as 0, where p!= y+n*[semiPersistSchedIntervalDL]",0
"UE receives a DL assignment [for retransmission] addressed to its SPS-CRNTI in SF-Num z and with NDI set as 1, where z!= p+n*[semiPersistSchedIntervalDL]",0
UE in E-UTRA RRC_Connected state with DRB established and stored DL SPS assignment to receive MAC PDU at SF-Num y+n*[semiPersistSchedIntervalDL],0
UE receives a RRCConnectionReconfiguration including sps-Configuration with sps-ConfigurationDL set as disable and hence resulting in DL SPS grant deactivation,0
"UE receives a PDCCH [for DL SPS explicit release according to Table 9.2-1A in TS 36.213] addressed to its SPS C-RNTI in SF-Num p and with NDI set as 0, where p!= z+n*[semiPersistSchedIntervalDL]",0
UE receives a MAC PDU containing an AMD PDU that is larger than 128 bytes with padding at the end,0
UE receives a MAC PDU containing an AMD PDU that is smaller than 128 bytes with padding at the end,0
UE receives a MAC PDU containing an single AMD PDU with no padding,0
UE in E-UTRA RRC_CONNECTED state,0
UE receives a MAC PDU containing an AMD PDU that is smaller than 128 bytes with padding at the end,0
UE receives a MAC PDU containing an single AMD PDU with no padding,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state with DRB established,0
UE in E-UTRA RRC_CONNECTED state with DRB established,0
UE in E-UTRA RRC_CONNECTED state with DRB established,0
UE in E-UTRA RRC_CONNECTED state with DRB established,0
UE in E-UTRA RRC_ IDLE state with RRC connection establishment procedure initiated,0
UE receives a MAC PDU  addressed to T-CRNTI without UE Contention Resolution Identity matching the one included in the RRCConnectionRequest message,0
UE in E-UTRA RRC_ IDLE state with RRC connection establishment procedure initiated,0
UE receives a MAC PDU  addressed to T-CRNTI with UE Contention Resolution Identity matching the one included in the RRCConnectionRequest message,0
UE in E-UTRA RRC_ IDLE state with RRC connection establishment procedure initiated,0
SS transmits a MAC PDU  addressed to T-CRNTI in repetitions as per DL_REPETITION_NUMBER without UE Contention Resolution Identity matching the one included in the RRCConnectionRequest message,0
UE in E-UTRA RRC_ IDLE state with RRC connection establishment procedure initiated,0
SS transmits a MAC PDU  addressed to T-CRNTI in repetitions as per DL_REPETITION_NUMBER with UE Contention Resolution Identity matching the one included in the RRCConnectionRequest message,0
UE in E-UTRA RRC_CONNECTED state,0
UE is receiving RLC PDUs in MAC PDUs with padding greater than 2 bytes,0
UE is receiving RLC PDUs in MAC PDUs with padding equal to or less than 2 bytes,0
SS is transmitting a MAC control Timing Advance PDU with padding equal to or less than 2 bytes and no Data MAC PDU sub-headers followed by transmitting a RLC PDU,0
UE  in E-UTRA RRC_CONNECTED state,0
UE  in E-UTRA RRC_CONNECTED state,0
the UE transmits a NACK for the corresponding HARQ process within HARQ entity,0
the UE transmits an ACK for the corresponding HARQ process within HARQ entity and delivers data to upper layers,0
the UE transmits a NACK in SF-Num x+4 for the corresponding FDD PCell HARQ process within HARQ entity,0
the UE transmits an ACK in SF-Num x+4 for the corresponding HARQ process of FDD PCell within HARQ entity and delivers data to upper layers,0
the UE supporting of TDD-FDD CA with FDD PCell and TDD SCell in E-UTRA RRC_CONNECTED state with SCell activated,0
the UE supporting of TDD-FDD CA with FDD PCell and TDD SCell in E-UTRA RRC_CONNECTED state with SCell activated,0
the UE transmits a NACK in SF-Num i by setting  as defined in Table 10.1.3.1-1 in TS 36.213 for the corresponding TDD PCell HARQ process within HARQ entity,0
the UE transmits an ACK in SF-Num j by setting  as defined in Table 10.1.3.1-1 in TS 36.213 for the corresponding HARQ process of TDD PCell within HARQ entity and delivers data to upper layers,0
the UE supporting of TDD-FDD CA with TDD PCell and FDD SCell in E-UTRA RRC_CONNECTED state with SCell activated,0
the UE supporting of TDD-FDD CA with TDD PCell and FDD SCell in E-UTRA RRC_CONNECTED state with SCell activated,0
"UE is configured with tdd-Config-v1130 equalling to ssp9 for normal cyclic prefix which is configured in UL-CyclicPrefixLength equalling to len1, network schedules and transmits PDSCH data in DwPTS",0
"UE is configured with tdd-Config-v1130 equalling to ssp7 for extended cyclic prefix which is configured in UL-CyclicPrefixLength equalling to len2, network schedules and transmits PDSCH data in DwPTS",0
"UE is configured with tdd-Config-v1130 equalling to ssp9 for normal cyclic prefix which is configured in UL-CyclicPrefixLength equalling to len1 under tm8 transmission mode, network uses DCI format 2B for PDSCH scheduling and transmits PDSCH data in DwPTS",0
"UE is configured with tdd-Config-v1130 equalling to ssp7 for extended cyclic prefix which is configured in UL-CyclicPrefixLength equalling to len2 under tm7 transmission mode, network uses DCI format 1 for PDSCH scheduling and transmits PDSCH data in DwPTS",0
UE in E-UTRA RRC_CONNECTED state with EPDCCH in localized transmission type,0
UE receives downlink assignment on the EPDCCH with a C-RNTI unknown by the UE and data is available in the associated subframe,0
EPDCCH is configured with distributed transmission type and UE receives downlink assignment on the EPDCCH for the UEs C-RNTI and receives data in the associated subframe and UE performs HARQ operation,0
EPDCCH is configured with distributed transmission type and UE receives downlink assignment on the EPDCCH with a C-RNTI unknown by the UE and data is available in the associated subframe,0
UE receives a DL assignment addressed to its stored SPS-CRNTI in SF-Num y and with NDI set as 0,0
"UE receives a DL assignment addressed to its SPS-CRNTI in SF-Num p and with NDI set as 0, where p!= y+n*[semiPersistSchedIntervalDL]",0
"UE receives a DL assignment [for retransmission] addressed to its SPS-CRNTI in SF-Num z and with NDI set as 1, where z!= p+n*[semiPersistSchedIntervalDL]",0
UE in E-UTRA RRC_Connected state with DRB established and stored DL SPS assignment to receive MAC PDU at SF-Num y+n*[semiPersistSchedIntervalDL] and EPDCCH in localized transmission mode,0
UE receives a RRCConnectionReconfiguration including sps-Configuration with sps-ConfigurationDL set as disable and hence resulting in DL SPS grant deactivation,0
"UE receives a EPDCCH [for DL SPS explicit release according to Table 9.2-1A in TS 36.213] addressed to its SPS C-RNTI in SF-Num p and with NDI set as 0, where p!= z+n*[semiPersistSchedIntervalDL]",0
EPDCCH is configured with distributed transmission type and UE receives a DL assignment addressed to its stored SPS-CRNTI in SF-Num y and with NDI set as 0,0
"EPDCCH is configured with distributed transmission type and UE receives a DL assignment addressed to its SPS-CRNTI in SF-Num p and with NDI set as 0, where p!= y+n*[semiPersistSchedIntervalDL]",0
"EPDCCH is configured with distributed transmission type and UE receives a DL assignment [for retransmission] addressed to its SPS-CRNTI in SF-Num z and with NDI set as 1, where z!= p+n*[semiPersistSchedIntervalDL]",0
"EPDCCH is configured with distributed transmission type and UE receives a DL assignment addressed to its CRNTI in SF-Num p, such that p!= y+n*[semiPersistSchedIntervalDL]",0
EPDCCH is configured with distributed transmission type and UE receives a RRCConnectionReconfiguration including sps-Configuration with sps-ConfigurationDL set as disable and hence resulting in DL SPS grant deactivation,0
"EPDCCH is configured with distributed transmission type and UE receives a ePDCCH [for DL SPS explicit release according to Table 9.2-1A in TS 36.213] addressed to its SPS C-RNTI in SF-Num p and with NDI set as 0, where p!= z+n*[semiPersistSchedIntervalDL]",0
UE in E-UTRA RRC_CONNECTED state with eIMTA configured and SS is sending eIMTA L1 signalling on PDCCH with CRC scrambled by eIMTA-RNTI,0
UE in E-UTRA RRC_CONNECTED state with eIMTA configured and SS is not sending eIMTA L1 signalling on PDCCH with CRC scrambled by eIMTA-RNTI,0
UE in E-UTRA RRC_CONNECTED state with eIMTA configured and SCell activated and SS is sending eIMTA L1 signalling for SCell on PDCCH with CRC scrambled by eIMTA-RNTI,0
UE in E-UTRA RRC_CONNECTED state with eIMTA configured and SCell activated and SS is not sending eIMTA L1 signalling for SCell on PDCCH with CRC scrambled by eIMTA-RNTI,0
UE receives for a TTI an uplink grant with valid C-RNTI,0
UE receives a UL grant addressed to its stored SPS-CRNTI in SF-Num y and with NDI set as 0,0
"UE receives a UL grant addressed to its SPS-CRNTI in SF-Num-frame p and with NDI set as 0, where p+4!=F1(FDD) or p+k(p)!=F1(TDD)",0
"UE receives a UL grant [for retransmission] addressed to its SPS-CRNTI in SF-Num z and with NDI set as 1, for the corresponding HARQ Process, where z+4!=F1(FDD) or z+k(z)!=F1(TDD)",0
UE in E-UTRA RRC_Connected state with DRB established and stored UL SPS grant to transmit MAC PDU at SF-Num F3,0
UE receives a RRCConnectionReconfiguration including sps-Configuration with sps-ConfigurationUL set as disable and hence resulting in UL SPS grant deactivation,0
UE in E-UTRA RRC_Connected state with DRB established and configured UL SPS grant,0
"UE receives a PDCCH [for UL SPS explicit release according to Table 9.2-1A in TS 36.213] addressed to its SPS C-RNTI in SF-Num p and with NDI set as 0, where p+4!=F3(FDD) or p+k(p)!=F3(TDD)",0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state and has pending SR(s),0
The UE is in E-UTRA RRC_CONNECTED state and no PUCCH resource for SR is configured,0
The  UE in E-UTRA RRC_CONNECTED state,0
UL data arrives in the UE transmission buffer and the data belongs to a logical channel with higher priority than those for which data is already available for transmission and the new logical channel and the existing logical channels belongs to the different LCG,0
UE in E-UTRA RRC_CONNECTED state,0
UL data arrives in the UE transmission buffer and the data belongs to a logical channel with higher priority than those for which data is already available for transmission and the new logical channel and existing logical channels belong to the same LCG,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED stat e,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE reports a Truncated BSR of the LCG with the highest priority logical channel with data available for transmission,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE has transmitted a MAC PDU with a Regular BSR and padding such that a padding BSR is triggered AND UE has remaining data causing continuous data transmission while periodicBSR-Timer is running without causing any Regular BSR or padding BSR to be triggered,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE is to transmit a MAC PDU with padding exceeding 2 bytes,0
UE is to transmit a MAC PDU with single-byte padding and there is a data MAC PDU sub-header present,0
UE is to transmit a MAC PDU with two-byte padding and there is a data MAC PDU sub-header,0
UE is to transmit a MAC PDU with single-byte padding and there is no data MAC PDU sub-header but a MAC Control element is present,0
UE is to transmit a MAC PDU with two-byte padding and there is no data MAC PDU sub-header but a MAC Control element is present,0
UE receives an UL Grant with toggled NDI and has data available for transmission,0
"UE performs non-adaptive retransmission of the MAC PDU with redundancy version toggled by one of the last (re)transmission [0,2,3,1 order]",0
UE performs an adaptive retransmission of the MAC PDU with redundancy version as received on PDCCH,0
UE in E-UTRA RRC_CONNECTED state with DRB established and having transmitted a MAC PDU less than maxHARQ-Tx times,0
UE receives an uplink grant on PDCCH for the next TTI corresponding to the HARQ process with not toggled NDI,0
"UE receives an uplink grant on PDCCH for the next TTI corresponding to the HARQ process with toggled NDI, and data are not available for transmission",0
UE in E-UTRA RRC_CONNECTED state with DRB established and having transmitted a MAC PDU maxHARQ-Tx times,0
"UE  in E-UTRA RRC_CONNECTED state, with Scheduling Request procedure triggered",0
UE  in E-UTRA RRC_CONNECTED state,0
UE  in E-UTRA RRC_CONNECTED state,0
"UE  in E-UTRA RRC_CONNECTED state, with Scheduling Request procedure triggered",0
UE  in E-UTRA RRC_CONNECTED state,0
UE  in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state and UE is not Category 0 or Category M1,0
UE in E-UTRA RRC_CONNECTED state and UE is not Category 0 or Category M1,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE inserts the last MAC sub-header as a padding MAC subheader consisting solely of the four header fields R/R/E/LCID with LCID set to Padding,0
UE receives an UL Grant with toggled NDI and has data available for transmission,0
"UE in E-UTRA RRC_CONNECTED state with DRB established, TTI bundling configured and having transmitted a MAC PDU less than maxHARQ-Tx times",0
UE performs an adaptive retransmission of the MAC PDU with redundancy version as received on PDCCH in first UL subframe and non-adaptive retransmissions in 3 additional consecutive UL subframes,0
UE in E-UTRA RRC_CONNECTED state with DRB established and having transmitted a MAC PDU less than maxHARQ-Tx times,0
"UE in E-UTRA RRC_CONNECTED state with DRB established, periodic power headroom reporting configured",0
"UE in E-UTRA RRC_CONNECTED state with DRB established, periodic power headroom reporting configured",0
UE in E-UTRA RRC_CONNECTED state with DRB established,0
"UE in E-UTRA RRC_Connected state with DRB established, Power headroom reporting for dl-PathlossChange configured",0
"UE in E-UTRA RRC_Connected state with DRB established, Power headroom reporting for dl-PathlossChange configured",0
UE transmits a MAC PDU containing 'Buffer Status Report' MAC control element with Extended Buffer size,0
"UE in E-UTRA RRC_Connected state with DRB established, Extended Power headroom reporting and an SCell with uplink addition configured",0
"UE in E-UTRA RRC_Connected state with DRB established, Extended Power headroom reporting for DL_Pathloss change configured",0
"UE in E-UTRA RRC_Connected state with DRB established, Extended Power headroom reporting for DL_Pathloss change configured",0
UE in E-UTRA RRC_CONNECTED state with SCell configured and activated,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state with SCell configured and activated,0
UE in E-UTRA RRC_CONNECTED state with DRB established Extended PHR reporting configured,0
"UE in E-UTRA RRC_CONNECTED state with DRB established, Extended PHR reporting configured",0
UE in E-UTRA RRC_CONNECTED state with DRB established,0
"UE receives one uplink grant (DCI format 4) with toggled NDI and two transport blocks enabled, and has data available for transmission",0
"UE performs non-adaptive retransmission of the two MAC PDUs with redundancy version toggled by one of the last (re)transmission [0,2,3,1 order]",0
"UE performs non-adaptive retransmission of the MAC PDU with redundancy version toggled by one of the last (re)transmission [0,2,3,1 order] for the HARQ process that receives NACK and does not retransmit any MAC PDUs for another HARQ process that receives ACK",0
UE performs an adaptive retransmission of the MAC PDU with redundancy version as received on PDCCH for HARQ process with old NDI and transmits a new MAC PDU for HARQ process with new NDI,0
UE in E-UTRA RRC_CONNECTED state with DRB established and having transmitted two MAC PDU less than maxHARQ-Tx times,0
UE receives an UL Grant with toggled NDI and has data available for transmission,0
"UE in E-UTRA RRC_CONNECTED state with DRB established, TTI bundling configured with e-HARQ-Pattern-r12 is set to TRUE and having transmitted a MAC PDU less than maxHARQ-Tx times",0
UE performs an adaptive retransmission of the MAC PDU with redundancy version as received on PDCCH in first UL subframe and non-adaptive retransmissions in 3 additional consecutive UL subframes,0
UE in E-UTRA RRC_CONNECTED state with DRB established and having transmitted a MAC PDU less than maxHARQ-Tx times,0
UE receives an UL Grant with toggled NDI indicating a resource block assignment correspondent to a physical resource block number  of more than 3 and a modulation and coding scheme index  of no less than 11 and has data available for transmission,0
"UE in E-UTRA RRC_CONNECTED state with DRB established, TTI bundling configured and having transmitted a MAC PDU less than maxHARQ-Tx times",0
UE performs an adaptive retransmission of the MAC PDU with redundancy version as received on PDCCH in first UL subframe and non-adaptive retransmissions in 3 additional consecutive UL subframes,0
UE in E-UTRA RRC_CONNECTED state with DRB established and having transmitted a MAC PDU less than maxHARQ-Tx times,0
"UE receives an UL Grant on MPDCCH corresponding to the HARQ process x, with toggled NDI and has data available for transmission",0
UE performs adaptive retransmission of a MAC PDU with redundancy version as received on MPDCCH on first UL subframe and non-adaptive retransmissions for repetition number -1 additional consecutive UL subframes,0
"UE receives an UL Grant for HARQ process x, with toggled NDI and has data available for transmission",0
UE supporting of TDD-FDD CA with FDD PCell and TDD SCell in E-UTRA RRC_CONNECTED state,0
"UE shall adjust the corresponding PUSCH transmission in subframe m+k for the TDD SCell, with k given in Table 8-2 of TS 36.213",0
UE supporting of TDD-FDD CA with TDD PCell and FDD SCell in E-UTRA RRC_CONNECTED state,0
UE shall adjust the corresponding PUSCH transmission for the TDD PCell in subframe n+k with k given in Table 8-2 of TS 36.213,0
UE in connected mode with SCG activated with a Split DRB configured with the IE ul-DataSplitDRB-ViaSCG set to TRUE,0
UE in connected mode with SCG activation with a Split DRB configured with the IE ul-DataSplitDRB-ViaSCG set to FALSE,0
PSCell is added with a SCG bearer,0
UE in connected mode with a SCG DRB established and with UE power headroom reporting by DL_Pathloss change configured,0
UE in connected mode with a SCG DRB established and with UE power headroom reporting by DL_Pathloss change configured,0
PSCell is added with a Split bearer,0
UE in connected mode with a Split DRB established and with UE power headroom reporting by DL_Pathloss change configured,0
UE in connected mode with a Split DRB established and with UE power headroom reporting by DL_Pathloss change configured,0
UE in E-UTRA RRC_CONNECTED state with eIMTA configured and SS is sending eIMTA L1 signalling on PDCCH with CRC scrambled by eIMTA-RNTI,0
UE in E-UTRA RRC_CONNECTED state with eIMTA configured and SS is not sending eIMTA L1 signalling on PDCCH with CRC scrambled by eIMTA-RNTI,0
UE in E-UTRA RRC_CONNECTED state with eIMTA configured and SCell activated and SS is sending eIMTA L1 signalling for SCell on PDCCH with CRC scrambled by eIMTA-RNTI,0
UE in E-UTRA RRC_CONNECTED state with eIMTA configured and SCell activated and SS is not sending eIMTA L1 signalling for SCell on PDCCH with CRC scrambled by eIMTA-RNTI,0
UE in E-UTRA RRC_CONNECTED state and PUCCH SCell configured and activated,0
UE in E-UTRA RRC_CONNECTED state and has pending SR(s),0
"UE in E-UTRA RRC_CONNECTED state with DRB established, periodic reporting of type 2 power headroom configured, and PUCCH SCell configured and activated",0
"UE in E-UTRA RRC_CONNECTED state with DRB established, periodic reporting of type 2 power headroom configured, and PUCCH SCell configured and activated",0
"UE in E-UTRA RRC_CONNECTED state with DRB established, periodic reporting of type 2 power headroom configured, and PUCCH SCell configured and activated",0
BL UE in E-UTRA RRC_CONNECTED state with DRB established,0
BL UE in E-UTRA RRC_CONNECTED state with DRB established,0
BL UE in E-UTRA RRC_CONNECTED state with DRB established in a FDD cell,0
"UE receives for a TTI an uplink grant with Hopping flag set as 1, NUL_hop bits indicating Type 1 PUSCH Hopping",0
"UE transmits data with predefined, intra-TTI PUSCH hopping",0
"UE transmits data with predefined, inter-TTI PUSCH hopping",0
"UE transmits data with predefined, inter-TTI PUSCH hopping",0
"UE transmits data with predefined, inter-TTI PUSCH hopping",0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in CONNECTED mode,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
"UE on PDCCH receives DCI format 1A indicating Resource Allocation Type 2 with Localized VRB, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",0
"UE on PDCCH receives DCI format 1A indicating Resource Allocation Type 2 with Distributed VRB, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state with dl-256QAM-r12 supported and altCQI-Table-r12 configured,0
UE in E-UTRA RRC_CONNECTED state with dl-256QAM-r12 supported and altCQI-Table-r12 configured,0
UE in E-UTRA RRC_CONNECTED state with dl-256QAM-r12 supported and altCQI-Table-r12 configured,0
UE in E-UTRA RRC_CONNECTED state with dl-256QAM-r12 supported and altCQI-Table-r12 configured,0
UE in E-UTRA RRC_CONNECTED state with dl-256QAM-r12 supported and altCQI-Table-r12 configured,0
UE in E-UTRA RRC_CONNECTED state with dl-256QAM-r12 supported and altCQI-Table-r12 configured,0
UE in E-UTRA RRC_CONNECTED state with dl-256QAM-r12 supported and altCQI-Table-r12 configured,0
UE in E-UTRA RRC_CONNECTED state with dl-256QAM-r12 supported and altCQI-Table-r12 configured,0
UE on MPDCCH receives DCI format 6-1A Resource Allocation Type 2 with Localized VRB indicating a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state,0
UE in E-UTRA RRC_CONNECTED state with SCell configure,0
UE in E-UTRA RRC_CONNECTED state with SCell activated,0
UE in E-UTRA RRC_CONNECTED state with SCell activated,0
UE in E-UTRA RRC_CONNECTED state with SCell Activated,0
UE in E-UTRA RRC_CONNECTED state with SCell activated,0
UE in E-UTRA RRC_CONNECTED state with nPUCCH-Identity-r11 configured,0
UE transmits the data to the network on PUSCH with DMRS generated by using nPUSCH-Identity-r11,0
LAA Scell transmits in PDCCH with DCI format 1C scrambled with CC-RNTI,0
UE receives a MAC PDU on DL SCH and addressed to its T-CRNTI but including a reserved value for LCID,1
UE receives a MAC PDU on DL SCH and addressed to its T-CRNTI with value 00000B as LCID,1
UE receives a Paging message including a matched identity,1
UE receives a MAC PDU on DL SCH and addressed to its CRNTI but including a reserved value for LCID,1
UE receives a MAC PDU on DL SCH and addressed to its CRNTI with value 00011B as LCID,1
SS sends an RRCConnectionReconfiguration message including RACH-ConfigDedicated information element,1
SS sends an RRCConnectionReconfiguration message including RACH-ConfigDedicated information element,1
PDCCH control command is received providing Random Access Preamble,1
UE does not receive a matching Random Access response in ra-ResponseWindowSize (hence considers RACH attempt as failed) and PREAMBLE_TRANSMISSION_COUNTER is less than PREAMBLE_TRANS_MAX,1
SS sends a Paging message to the UE and MAC PDU Size carrying CCCH PDU is less than messageSizeGroupA,1
SS does not respond before contention resolution timer expiry,1
SS does not respond before contention resolution timer expiry after more than preambleTransMax transmissions from UE,1
UE has data available for transmission and the MAC PDU Size carrying this data is greater than messageSizeGroupA,1
UE in enhanced coverage receives a Paging message and preambles contained in Random Access Preamble groups in preambleMappingInfoList for each CE level is indicated in SIB2,1
SS sends numRepetitionPerPreambleAttempt in SIB2,1
SS does not respond before contention resolution timer expiry,1
