sentences,labels
"UE on PDCCH receives DCI format 1 indicating Resource Allocation Type 1, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",1
"UE on PDCCH receives DCI format 1B indicating Resource Allocation Type 2 and Localized virtual resource blocks, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",1
"UE on PDCCH receives DCI format 1B indicating Resource Allocation Type 2 and Distributed virtual resource blocks, a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme",1
"UE has two transport blocks enabled and on PDCCH receives DCI format 2A indicating Resource Allocation Type 0, a resource block assignment correspondent to  physical resource blocks, the Transport block to codeword swap flag value set to 0 and a modulation and coding scheme  for two transport blocks",1
"UE has two transport blocks enabled and on PDCCH receives DCI format 2A indicating Resource Allocation Type 1, a resource block assignment correspondent to  physical resource blocks, the Transport block to codeword swap flag value set to 1 and a modulation and coding scheme  for two transport blocks",1
"UE has two transport blocks enabled and on PDCCH receives DCI format 2A indicating Resource Allocation Type 0, a resource block assignment correspondent to  physical resource blocks, the Transport block to codeword swap flag value set to 0, the Precoding information set to 1 for 3 Layers spatial multiplexing and a modulation and coding scheme  for two transport blocks",1
"UE has two transport blocks enabled and on PDCCH receives DCI format 2A indicating Resource Allocation Type 1, a resource block assignment correspondent to  physical resource blocks, the Transport block to codeword swap flag value set to 1, the Precoding information set to 2 for 4 Layers spatial multiplexing and a modulation and coding scheme  for two transport blocks",1
UE on MPDCCH receives DCI format 6-1A Resource Allocation Type 2 with Localized VRB indicating a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme,1
UE on MPDCCH receives DCI format 6-1B indicating a resource block assignment correspondent to  physical resource blocks and a modulation and coding scheme,1
UE has pending data for transmission and receives a Resource Block Assignment correspondent to  physical resource blocks and a modulation and coding scheme  for PUSCH scheduling,1
UE has pending data for transmission and receives a Resource Block Assignment correspondent to  physical resource blocks and a modulation and coding scheme  for PUSCH scheduling,1
UE has pending data for transmission and receives a Resource Block Assignment correspondent to  physical resource blocks and a modulation and coding scheme  for PUSCH scheduling,1
UE only supports 1 layer for spatial multiplexing in DL is configured to transmission mode 3,1
UE only supports 1 layer for spatial multiplexing in DL is configured to transmission mode 4,1
the UE receives an Activation MAC Control Element activating the Scell,1
the UE receives an UL grant on Scell PDCCH,1
the UE sCellDeactivationTimer expires,1
the UE receives a deactivation MAC Control Element deactivating the Scell,1
the UE receives a DL assignment on Scell PDCCH,1
UE has UL data available for transmission and UE has no UL-SCH resources available and SR_COUNTER is less than dsr-TransMax,1
UE has UL data available for transmission,1
LAA Scell transmits in PDCCH with DCI format 1C scrambled with CC-RNTI,1
UE discards the MAC PDU,2
UE forwards to upper layers the disassembled and demultiplexed SDU on logical channel CCCH,2
UE responds with a RRCConnectionRequest message in a MAC PDU on UL SCH on CCCH indicating LCID 01011,2
UE shall not forward the disassembled and demultiplexed SDU on the configured logical channels,2
UE shall forward the disassembled and demultiplexed SDU on the corresponding logical channel,2
UE sends a prach preamble given in the RACH-ConfigDedicated on the target cell,2
UE sends a prach preamble given in the RACH-ConfigDedicated on the target cell which is identified in high speed train area,2
UE sends a prach preamble given in the PDCCH Order,2
UE retransmits the Preamble given in the PDCCH Order,2
UE transmits a random access preamble using a preamble in  group A of random access preambles indicated in SIB2,2
UE transmits a random access preamble using a preamble in the same group of random access preambles as used for the first transmission of Msg3,2
UE transmits a random access preamble using a preamble in the same group of random access preambles as used for the first transmission of Msg3,2
UE transmits a random access preamble using a preamble in group B of random access preambles indicated in SIB2,2
UE in enhanced coverage transmits correct preamble calculated based on firstPreamble and lastPreamble indicated in SIB2,2
"UE in enhanced coverage transmits a preamble with the number of repetitions required for preamble transmission corresponding to the selected preamble group using the selected PRACH corresponding to the selected CE level, corresponding RA-RNTI, prach-ConfigIndex and preambleInitialReceivedTargetPower indicated in SIB2",2
UE in enhanced coverage transmits a random access preamble using a preamble contained in Random Access Preamble groups in preambleMappingInfoList as used for the first transmission of Msg3,2
UE in enhanced coverage transmits a random access preamble using a preamble calculated based on firstPreamble and lastPreamble corresponding to the next enhanced coverage level indicated in SIB2,2
UE transmits a random access preamble using a preamble in  group A of random access preambles indicated in SIB2,2
UE transmits a random access preamble using a preamble in the same group of random access preambles as used for the first transmission of Msg3,2
UE transmits a random access preamble using a preamble in the same group of random access preambles as used for the first transmission of Msg3,2
UE transmits a random access preamble using a preamble in group B of random access preambles indicated in SIB2,2
UE transmits a random access preamble in the next available Random Access occasion,2
UE retransmits a PRACH preamble,2
UE select available PRACH resource to retransmits a PRACH preamble according to the timing requirement,2
UE transmits a random access preamble in the next available Random Access occasion,2
UE transmits MAC PDU containing RRCConnectionRequest,2
the UE applies the received Timing Advance value in the next transmitted MAC PDU,2
"UE does not send any Random Access Preamble, but Scheduling Requests to request transmission of data while timeAlignmentTimer is running",2
UE triggers a RA Procedure,2
UE re-transmits RRCConnectionRequest,2
UE re-transmits RRCConnectionRequest,2
UE re-transmits RRCConnectionRequest,2
UE transmits an RRCConnectionSetupComplete message,2
The UE retransmits the RRCConnectionReconfigrationComplete message,2
The UE does not retransmit the RRCConnectionReconfigrationComplete message,2
UE triggers RA preamble after a random time between 0 and the indicated Backoff parameter,2
UE stores Backoff Indicator and sends a RRC connection request in the first scheduled UL transmission,2
UE triggers RA preamble after random time between 0 and the UE stored Backoff parameter,2
UE sends the Random Access Preamble given in the PDCCH Order on the activated SCell,2
UE sends the SR/ack/nack on PUCCH and data on the PUSCH of PCell in parallel with the Preamble transmission on the activated SCell,2
UE retransmits the Preamble given in the PDCCH Order on the activated SCell,2
UE receives the Random Access Response on the PCell,2
UE transmits the data on the SCell,2
UE applies the received Timing Advance value in the next transmitted MAC PDU on the SCell and starts the timeAlignmentTimerSTAG for this sTAG to which the SCell belongs,2
UE applies the received Timing Advance value for the next transmission of data and restarts the timeAlignmentTimerSTAG for this sTAG to which the SCell belongs,2
UE releases the SRS,2
"UE considers all timeAlignmentTimers, including the one for sTAG, as expired, triggers a RA Procedure on the PCell and releases SRS",2
UE applies the received Timing Advance value in the next transmitted MAC PDU on the SCell by using NTAoffset = 624,2
UE applies the received Timing Advance value in the next transmitted MAC PDU on the SCell by using NTAoffset = 624,2
UE sends a HARQ feedback on the HARQ process,2
UE does not send any HARQ feedback on the HARQ process,2
UE starts receiving DL MAC PDU in SF-Nums y+n*[semiPersistSchedIntervalDL] where n is positive integer starting at zero,2
UE starts receiving DL MAC PDU in SF-Nums p+n*[semiPersistSchedIntervalDL] and stops receiving DL MAC PDU at SF-Nums y+n*[semiPersistSchedIntervalDL]where n is positive integer starting at zero,2
UE receives MAC PDU in SF-Num z as per the new grant for SPS-CRNTI,2
UE receives MAC PDU in SF-Num p as per assignment addressed to its C-RNTI,2
UE deletes the stored sps-Configuration DL parameters and stops receiving DL MAC PDUs as per stored SPS assignment in SF-Num z+n*[semiPersistSchedIntervalDL],2
UE sends an ACK to SS and releases the configured SPS assignment and stops receiving MAC PDU in SF-Num z+n*[semiPersistSchedIntervalDL] as per assignment addressed to its SPS C-RNTI,2
UE successfully decodes the MAC PDU and forward to higher layer,2
UE successfully decodes the MAC PDU and forward to higher layer,2
UE successfully decodes the MAC PDU and forward to higher layer,2
UE successfully decodes the MAC PDU and forwards the AMD PDUs to higher layer,2
UE successfully decodes the MAC PDU and forward to higher layer,2
UE successfully decodes the MAC PDU and forward to higher layer,2
UE successfully decodes the MAC PDU and forwards the AMD PDUs to higher layer,2
the UE transmits a NACK for the corresponding HARQ process,2
the UE transmits an ACK for the corresponding HARQ process and delivers data to upper layers,2
the UE transmits a NACK for the entire bundle as feedback of the corresponding HARQ process,2
the UE transmits an ACK for the entire bundle as feedback of the corresponding HARQ process and delivers data to upper layers,2
UE does not transmit ACK/NACK for the corresponding HARQ process,2
UE does not transmit an ACK/NACK for the corresponding HARQ process,2
UE does not transmits a NACK for the corresponding HARQ,2
UE transmits an ACK for the corresponding HARQ process and delivers data to upper layers,2
UE does not transmit ACK/NACK for the entire bundle as feedback of the corresponding HARQ process,2
UE does not transmit an ACK/NACK for the entire bundle as feedback of the corresponding HARQ process,2
UE does not transmits a NACK for the entire bundle as feedback of the corresponding HARQ,2
UE transmits an ACK for the corresponding HARQ process and delivers data to upper layers,2
UE does not send any ACK/NACK for the corresponding dedicated HARQ process,2
UE acknowledges reception of the RLC PDUs,2
UE acknowledges reception of the RLC PDUs,2
UE acknowledges reception of the RLC PDU using the new Timing Advance,2
UE flushes DL HARQ buffer,2
UE considers the next transmission for each DL HARQ process as very first,2
the UE transmits a NACK for the corresponding HARQ process within HARQ entity,2
the UE transmits an ACK for the corresponding HARQ process within HARQ entity and delivers data to upper layers,2
the UE transmits a NACK in SF-Num x+4 for the corresponding FDD PCell HARQ process within HARQ entity,2
the UE transmits an ACK in SF-Num x+4 for the corresponding HARQ process of FDD PCell within HARQ entity and delivers data to upper layers,2
the UE transmits a NACK in SF-Num y+4 for the HARQ process of TDD SCell by following FDD PCell timing,2
the UE transmits an ACK in SF-Num y+4 for the HARQ process of TDD SCell by following FDD PCell timing,2
the UE transmits a NACK in SF-Num i by setting  as defined in Table 10.1.3.1-1 in TS 36.213 for the corresponding TDD PCell HARQ process within HARQ entity,2
the UE transmits an ACK in SF-Num j by setting  as defined in Table 10.1.3.1-1 in TS 36.213 for the corresponding HARQ process of TDD PCell within HARQ entity and delivers data to upper layers,2
the UE transmits a NACK in SF-Num x by setting  as defined in Table 10.1.3A-1 in TS 36.213 for the HARQ process of FDD SCell,2
the UE transmits an ACK in SF-Num y by setting  as defined in Table 10.1.3A-1 in TS 36.213 for the HARQ process of FDD SCell,2
UE sends ACK to the network after successfully receive and decode the data,2
UE sends ACK to the network after successfully receive and decode the data,2
UE sends ACK to the network after UE successfully receives and decodes the data,2
UE sends ACK to the network after UE successfully receives and decodes the data,2
UE sends a HARQ feedback on the HARQ process,2
UE does not send any HARQ feedback on the HARQ process,2
UE sends a HARQ feedback on the HARQ process,2
UE does not send any HARQ feedback on the HARQ process,2
UE starts receiving DL MAC PDU in SF-Nums y+n*[semiPersistSchedIntervalDL] where n is positive integer starting at zero,2
UE starts receiving DL MAC PDU in SF-Nums p+n*[semiPersistSchedIntervalDL] and stops receiving DL MAC PDU at SF-Nums y+n*[semiPersistSchedIntervalDL]where n is positive integer starting at zero,2
UE receives MAC PDU in SF-Num z as per the new grant for SPS-CRNTI,2
UE receives MAC PDU in SF-Num p as per assignment addressed to its C-RNTI,2
UE deletes the stored sps-Configuration DL parameters and stops receiving DL MAC PDUs as per stored SPS assignment in SF-Num z+n*[semiPersistSchedIntervalDL],2
UE sends an ACK to SS and releases the configured SPS assignment and stops receiving MAC PDU in SF-Num z+n*[semiPersistSchedIntervalDL] as per assignment addressed to its SPS C-RNTI,2
UE starts receiving DL MAC PDU in SF-Nums y+n*[semiPersistSchedIntervalDL] where n is positive integer starting at zero,2
UE starts receiving DL MAC PDU in SF-Nums p+n*[semiPersistSchedIntervalDL] and stops receiving DL MAC PDU at SF-Nums y+n*[semiPersistSchedIntervalDL]where n is positive integer starting at zero,2
UE receives MAC PDU in SF-Num z as per the new grant for SPS-CRNTI,2
UE receives MAC PDU in SF-Num p as per assignment addressed to its C-RNTI,2
UE deletes the stored sps-Configuration DL parameters and stops receiving DL MAC PDUs as per stored SPS assignment in SF-Num z+n*[semiPersistSchedIntervalDL],2
UE sends an ACK to SS and releases the configured SPS assignment and stops receiving MAC PDU in SF-Num z+n*[semiPersistSchedIntervalDL] as per assignment addressed to its SPS C-RNTI,2
UE sends a HARQ feedback on the HARQ process according to eIMTA-UL/DL-configuration,2
UE sends a HARQ feedback on the HARQ process according to UL/DL-configuration signalled in subframeAssignment,2
UE sends a HARQ feedback on the HARQ process according to eIMTA-UL/DL-configuration,2
UE sends a HARQ feedback on the HARQ process according to UL/DL-configuration signalled in subframeAssignment,2
UE transmits data and associated HARQ information to the HARQ entity for this TTI,2
UE starts transmitting UL MAC PDU in SF-Num F1,2
UE starts transmitting UL MAC PDU in SF-Num F2 and stops transmitting UL MAC PDU at SF-Num F1,2
UE re-transmits MAC PDU in SF-Num z+4(FDD) or z+k(z)(TDD) as per the new grant for SPS-CRNTI,2
UE transmits MAC PDU in SF-Num p+4(FDD) or p+k(p)(TDD) as per grant addressed to its C-RNTI,2
UE deletes the stored sps-Configuration UL parameters and stops transmitting UL MAC PDUs as per stored SPS grant in SF-Num F3,2
UE clears configured SPS grant,2
UE releases the configured SPS grant and stops transmitting UL MAC PDU in SF-Num F3 as per grant addressed to its SPS C-RNTI,2
UE serves the logical channels according to their priority and configured PBR,2
the UE transmits a SR on every available PUCCH until resources are granted,2
UE cancels all pending SR(s),2
the UE initiates the random access procedure,2
the UE transmits a PRACH Preamble to initiate a Random Access procedure,2
UE Reports a Long Buffer Status Reporting (BSR),2
UE Reports a Short Buffer Status Reporting (BSR),2
UE Reports a Short Buffer Status Reporting (BSR),2
UE triggers a regular BSR and Reports a Short Buffer Status Reporting ( BSR),2
UE transmits the BSR report,2
UE transmits a scheduling request,2
UE cancels the triggered BSR report and transmits the UL data,2
UE transmits the UL data and reports buffer status reporting (BSR) that indicates there is no more data in the buffer,2
UE reports a Truncated BSR of the LCG with the highest priority logical channel with data available for transmission,2
UE reports a Short BSR,2
UE reports a long BSR,2
UE reports a Periodic BSR,2
UE triggers a Periodic BSR and reports Long BSR,2
UE triggers a Periodic BSR and reports Short BSR and restarts the periodicBSR-Timer,2
Padding goes to the end of the MAC PDU,2
UE is inserting padding MAC PDU subheader before any other MAC PDU sub-header,2
UE is inserting two padding MAC PDU subheaders before any other MAC PDU sub-header or one padding MAC PDU subheader as a last MAC PDU subheader,2
UE is inserting a padding MAC PDU subheader before any other MAC PDU sub-header,2
UE is inserting two padding MAC PDU subheaders before any other MAC PDU sub-header or one padding MAC PDU subheader as a last MAC PDU subheader and one byte padding at the end of the MAC PD,2
UE transmits a new MAC PDU using redundancy version 0,2
"UE performs non-adaptive retransmission of the MAC PDU with redundancy version toggled by one of the last (re)transmission [0,2,3,1 order]",2
UE performs an adaptive retransmission of the MAC PDU with redundancy version as received on PDCCH,2
UE does not retransmit the MAC PDU,2
UE does not retransmit the MAC PDU  but transmit a MAC Padding PDU,2
UE transmits any MAC Padding PDU,2
UE does not transmit any MAC PDU,2
UE cancels Scheduling Request procedure,2
UE flushes UL HARQ buffer,2
UE Considers the next transmission for each UL HARQ process as very first,2
UE continues Scheduling Request procedure,2
UE flushes UL HARQ buffer,2
UE Considers the next transmission for each UL HARQ process as very first,2
UE sets F field to 0,2
UE sets F field to 1,2
UE sets E field to 1,2
UE sets E field to 0,2
UE inserts a MAC sub-header consist solely of the four header fields R/R/E/LCID,2
UE inserts the last MAC sub-header as a padding MAC subheader consisting solely of the four header fields R/R/E/LCID with LCID set to Padding,2
UE transmits a new MAC PDU and non-adaptive retransmissions for 3 additional consecutive UL subframes,2
UE performs non-adaptive retransmissions of the MAC PDU for 4 consecutive UL subframes,2
UE performs an adaptive retransmission of the MAC PDU with redundancy version as received on PDCCH in first UL subframe and non-adaptive retransmissions in 3 additional consecutive UL subframes,2
UE does not retransmit the TTI Bundle,2
UE transmits a MAC PDU containing Power Headroom MAC Control Element,2
UE transmits a MAC PDU containing Power Headroom MAC Control Element,2
UE stops transmitting Power Headroom MAC Control Element,2
UE does not transmit a MAC PDU containing Power Headroom MAC Control Element,2
UE transmits a MAC PDU containing Power Headroom MAC Control Element,2
UE transmits a MAC PDU containing 'Buffer Status Report' MAC control element with Extended Buffer size,2
UE transmits a MAC PDU containing Extended Power Headroom MAC Control Element,2
UE does not transmit a MAC PDU containing Extended Power Headroom MAC Control Element,2
UE transmits a MAC PDU containing Extended Power Headroom MAC Control Element,2
"UE transmits two MAC PDUs in a TTI, and one of the MAC PDU includes a Regular BSR, another MAC PDU includes a padding BSR",2
UE reports a long BSR,2
"UE transmits two MAC PDUs in a TTI, and one of the MAC PDU includes a Periodic BSR, another MAC PDU includes a padding BSR",2
UE transmits a MAC PDU containing Extended Power Headroom MAC Control Element,2
UE transmits a MAC PDU containing Extended Power Headroom MAC Control Element,2
UE stops transmitting Extended Power Headroom MAC Control Element,2
UE transmits two new MAC PDUs both using redundancy version 0 for two HARQ processes in a TTI,2
"UE performs non-adaptive retransmission of the two MAC PDUs with redundancy version toggled by one of the last (re)transmission [0,2,3,1 order]",2
"UE performs non-adaptive retransmission of the MAC PDU with redundancy version toggled by one of the last (re)transmission [0,2,3,1 order] for the HARQ process that receives NACK and does not retransmit any MAC PDUs for another HARQ process that receives ACK",2
UE performs an adaptive retransmission of the MAC PDU with redundancy version as received on PDCCH for HARQ process with old NDI and transmits a new MAC PDU for HARQ process with new NDI,2
UE does not retransmit any MAC PDUs for the two HARQ processes,2
UE transmits a new MAC PDU and non-adaptive retransmissions for 3 additional consecutive UL subframes,2
UE performs non-adaptive retransmissions of the MAC PDU for 4 consecutive UL subframes,2
UE performs an adaptive retransmission of the MAC PDU with redundancy version as received on PDCCH in first UL subframe and non-adaptive retransmissions in 3 additional consecutive UL subframes,2
UE does not retransmit the TTI Bundle,2
UE transmits a new MAC PDU on PUSCH on the granted resources using a transport block size correspondent to the read  and  and non-adaptive retransmissions for 3 additional consecutive UL subframes,2
UE performs non-adaptive retransmissions of the MAC PDU for 4 consecutive UL subframes,2
UE performs an adaptive retransmission of the MAC PDU with redundancy version as received on PDCCH in first UL subframe and non-adaptive retransmissions in 3 additional consecutive UL subframes,2
UE does not retransmit the TTI Bundle,2
UE transmits a new MAC PDU and non-adaptive retransmissions for repetition number -1additional consecutive UL subframes,2
UE performs adaptive retransmission of a MAC PDU with redundancy version as received on MPDCCH on first UL subframe and non-adaptive retransmissions for repetition number -1 additional consecutive UL subframes,2
"UE transmits a new MAC PDU and adaptive retransmissions for repetition number -1additional consecutive UL subframes and changes redundancy version every Nacc =4FDD/5TDD subframes as 0,1,2,3,0,1,2,3",2
UE shall adjust the corresponding PUSCH transmission for the FDD PCell in subframe n+4,2
"UE shall adjust the corresponding PUSCH transmission in subframe m+k for the TDD SCell, with k given in Table 8-2 of TS 36.213",2
UE shall adjust the corresponding PUSCH transmission in subframe m+4 for the FDD SCell,2
UE shall adjust the corresponding PUSCH transmission for the TDD PCell in subframe n+k with k given in Table 8-2 of TS 36.213,2
UE transmits a BSR indicating the data available for transmission to the MAC entity configured for SCG only,2
UE transmits a BSR indicating the data available for transmission to the MAC entity configured for MCG only,2
UE transmits a Dual Connectivity Power Headroom Report for the PCell and PSCell,2
the UE does not transmit any UE Power Headroom Report,2
UE transmits a Dual Connectivity Power Headroom Report,2
UE transmits a Dual Connectivity Power Headroom Report for the PCell and PSCell,2
the UE does not transmit any UE Power Headroom Report,2
UE transmits a Dual Connectivity Power Headroom Report,2
UE adjusts the corresponding PUSCH transmission according to eIMTA-UL/DL-configuration,2
E adjusts the corresponding PUSCH transmission according to UL/DL-configuration signalled in subframeAssignment,2
UE adjusts the corresponding PUSCH transmission according to eIMTA-UL/DL-configuration,2
UE adjusts the corresponding PUSCH transmission according to UL/DL-configuration signalled in subframeAssignment,2
the UE transmits SR on every available PUCCH of PCell and SCell until resources are granted,2
UE cancels all pending SR(s),2
UE transmits a MAC PDU containing Extended PHR MAC Control Element supporting PUCCH on SCell,2
UE transmits a MAC PDU containing Extended PHR MAC Control Element supporting PUCCH on SCell,2
UE stops transmitting Extended PHR MAC Control Element supporting PUCCH on SCell,2
UE performs reception in the valid subframes,2
UE performs reception in the valid subframes,2
UE transmits in valid uplink subframes,2
UE transmits UL data on resource blocks as per type 1 PUSCH hopping,2
"UE transmits data with predefined, intra-TTI PUSCH hopping",2
"UE transmits data with predefined, inter-TTI PUSCH hopping",2
"UE transmits data with predefined, inter-TTI PUSCH hopping",2
"UE transmits data with predefined, inter-TTI PUSCH hopping",2
UE starts the OnDurationTimer and monitors the PDCCH for OnDurationTimer PDCCH-subframes,2
UE starts or restarts the Drx-InactivityTimer and monitors the PDCCH for Drx-InactivityTimer PDCCH sub-frames starting from the next PDCCH sub-frame of the PDCCH sub-frame where the DL new transmission was indicated,2
UE starts the drx-RetransmissionTimer for the corresponding HARQ process and monitors the PDCCH for drx-RetransmissionTimer consecutive PDCCH-subframes,2
UE monitors the PDCCH in this subframe,2
UE starts the drx-ULRetransmissionTimer for the corresponding HARQ process and monitors the PDCCH for drx-ULRetransmissionTimer consecutive MPDCCH-subframes,2
UE successfully decodes the MAC control PDU,2
UE continues running the HARQ RTT timer,2
UE continues running the drx-RetransmissionTimer and monitors the PDCCH,2
UE starts the OnDurationTimer and monitors the PDCCH for OnDurationTimer PDCCH-subframes,2
UE starts the OnDurationTimer and monitors the PDCCH for OnDurationTimer PDCCH-subframes,2
UE successfully decodes the MAC control PDU,2
UE continues running the HARQ RTT timer,2
UE continues running the drx-RetransmissionTimer and monitors the PDCCH,2
UE starts the OnDurationTimer and monitors the PDCCH for OnDurationTimer PDCCH-subframes,2
UE starts or restarts the Drx-InactivityTimer and monitors the PDCCH for Drx-InactivityTimer PDCCH sub-frames starting from the next PDCCH sub-frame of the PDCCH sub-frame where the DL new transmission was indicated,2
UE starts the drx-RetransmissionTimer for the corresponding HARQ process and monitors the PDCCH for drx-RetransmissionTimer consecutive PDCCH-subframes,2
UE monitors the PDCCH in this subframe,2
UE decodes the received transport block of size correspondent to the read  and  and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  and forwards it to higher layers,2
UE decodes the received transport blocks of sizes correspondent to the read  and for transport block 1 and for transport block 2 and forwards it to higher layers,2
UE decodes the two transport blocks of sizes correspondent to the read  and for transport block 1 and for transport block 2 and forwards it to higher layers,2
UE decodes the received transport blocks of sizes correspondent to the read  and for transport block 1 and for transport block 2 and forwards it to higher layers,2
UE decodes the received transport blocks of sizes correspondent to the read  and for transport block 1 and for transport block 2 and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  for transport block 1 and   for transport block 2 and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  for transport block 1 and for transport block 2 and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  for transport block 1 and for transport block 2 and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  for transport block 1 and for transport block 2 and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  and forwards it to higher layers,2
UE decodes the received transport block of size correspondent to the read  and  and forwards it to higher layers,2
UE transmits MAC PDU on PUSCH on the granted resources using a transport block size correspondent to the read  and,2
UE transmits MAC PDU on PUSCH on the granted resources using DCI format 6-0A and a transport block size correspondent to the read  and,2
UE transmits MAC PDU on PUSCH on the granted resources using DCI format 6-0B and a transport block size correspondent to the read  and,2
UE always reports RI equals to 1,2
UE always reports RI equals to 1,2
the UE starts monitoring PDCCH on activated Scell,2
the UE restarts the sCellDeactivationTimer,2
the UE deactivates the Scell and stops monitoring PDCCH on Scell,2
the UE deactivates the Scell and stops monitoring PDCCH on Scell,2
the UE restarts the sCellDeactivationTimer,2
the UE transmits an SR on every available PUCCH until resources are granted,2
UE transmits the data to the network on PUSCH with DMRS generated by using nPUSCH-Identity-r11,2
UE receives it and determines subframe configuration for LAA based on 4 bits,2
